dx,dy,vel,spring,next_dir,is_stuck,action
1,-3,-8,0,RIGHT,1,NONE
1,-3,-8,0,RIGHT,1,NONE
1,-2,-8,0,RIGHT,1,NONE
1,-2,-7,0,RIGHT,1,NONE
1,-2,-7,0,RIGHT,1,NONE
1,-2,-6,0,RIGHT,1,NONE
1,-2,-6,0,RIGHT,1,NONE
1,-1,-6,0,RIGHT,1,NONE
1,-1,-5,0,RIGHT,1,NONE
1,-1,-5,0,RIGHT,1,NONE
1,-1,-4,0,RIGHT,1,NONE
1,-1,-4,0,RIGHT,1,NONE
1,-1,-4,0,RIGHT,1,RIGHT
1,-1,-3,0,RIGHT,1,RIGHT
1,-1,-3,0,RIGHT,1,RIGHT
0,-1,-2,0,RIGHT,1,RIGHT
-3,-3,-2,0,LEFT,1,RIGHT
-3,-3,-2,0,LEFT,1,RIGHT
-3,-3,-1,0,LEFT,1,RIGHT
-3,-3,-1,0,LEFT,1,RIGHT
-4,-3,0,0,LEFT,1,RIGHT
-4,-3,0,0,LEFT,1,RIGHT
-4,-3,0,0,LEFT,1,NONE
-4,-3,0,0,LEFT,1,NONE
-4,-3,0,0,LEFT,1,NONE
-4,-3,1,0,LEFT,1,NONE
-4,-3,1,0,LEFT,1,NONE
-4,-3,1,0,LEFT,1,NONE
-4,-3,2,0,LEFT,1,NONE
-1,-1,2,0,LEFT,1,NONE
-1,-1,3,0,LEFT,1,NONE
-1,-1,3,0,LEFT,1,NONE
-1,-1,3,0,LEFT,1,NONE
-1,-1,4,0,LEFT,1,NONE
-1,-1,4,0,LEFT,1,NONE
-1,-1,5,0,LEFT,1,NONE
-1,-1,5,0,LEFT,1,NONE
-1,-1,5,0,LEFT,1,NONE
-1,-2,6,0,LEFT,1,NONE
-1,-2,6,0,LEFT,1,NONE
-1,-2,7,0,LEFT,1,NONE
-1,-2,7,0,LEFT,1,NONE
-1,-2,-11,0,LEFT,1,NONE
-1,-2,-10,0,LEFT,1,NONE
-1,-2,-10,0,LEFT,1,NONE
-1,-2,-9,0,LEFT,1,NONE
-1,-1,-9,0,LEFT,1,NONE
-1,-1,-8,0,LEFT,1,NONE
-1,-1,-8,0,LEFT,1,NONE
-1,-1,-8,0,LEFT,1,NONE
-4,-3,-7,0,LEFT,1,NONE
-4,-3,-7,0,LEFT,1,NONE
-4,-3,-6,0,LEFT,1,NONE
-4,-3,-6,0,LEFT,1,NONE
-4,-3,-6,0,LEFT,1,NONE
-4,-3,-5,0,LEFT,1,NONE
-4,-3,-5,0,LEFT,1,NONE
-4,-2,-4,0,LEFT,1,NONE
-4,-2,-4,0,LEFT,1,NONE
-4,-2,-4,0,LEFT,1,NONE
-4,-2,-3,0,LEFT,1,NONE
-4,-2,-3,0,LEFT,1,NONE
-4,-2,-2,0,LEFT,1,NONE
-4,-2,-2,0,LEFT,1,NONE
-4,-2,-2,0,LEFT,1,NONE
-4,-2,-1,0,LEFT,1,NONE
-4,-2,-1,0,LEFT,1,NONE
-4,-2,0,0,LEFT,1,NONE
-4,-2,0,0,LEFT,1,NONE
-4,-2,0,0,LEFT,1,NONE
-4,-2,0,0,LEFT,1,NONE
-4,-2,0,0,LEFT,1,NONE
-4,-2,1,0,LEFT,1,NONE
-4,-2,1,0,LEFT,1,NONE
-4,-2,1,0,LEFT,1,NONE
-4,-2,2,0,LEFT,1,NONE
-4,-2,2,0,LEFT,1,NONE
-4,-2,3,0,LEFT,1,NONE
-4,-2,3,0,LEFT,1,NONE
-4,-2,3,0,LEFT,1,NONE
-4,-2,-11,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-5,0,LEFT,0,NONE
-4,1,-5,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,-1,7,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-2,9,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-2,-11,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-5,0,LEFT,0,NONE
-4,1,-5,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,-1,7,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-2,9,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-2,-11,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-5,0,LEFT,0,NONE
-4,1,-5,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,-1,7,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-2,9,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-2,-11,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-2,-10,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-9,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,-1,-8,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-7,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-6,0,LEFT,0,NONE
-4,0,-5,0,LEFT,0,NONE
-4,1,-5,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-4,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-3,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-2,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,-1,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,-1,7,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-2,9,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-2,-11,0,LEFT,1,NONE
-4,-2,-10,0,LEFT,1,NONE
-4,-2,-10,0,LEFT,1,NONE
-4,-1,-9,0,LEFT,1,NONE
-4,-1,-9,0,LEFT,1,NONE
-4,-1,-8,0,LEFT,1,NONE
-4,-1,-8,0,LEFT,1,NONE
-4,-1,-8,0,LEFT,1,NONE
-2,-3,-7,0,LEFT,1,NONE
-2,-3,-7,0,LEFT,1,NONE
-2,-3,-6,0,LEFT,1,NONE
-2,-3,-6,0,LEFT,1,NONE
-2,-3,-6,0,LEFT,1,NONE
-2,-3,-5,0,LEFT,1,NONE
-2,-2,-5,0,LEFT,1,NONE
-2,-2,-4,0,LEFT,1,NONE
-2,-2,-4,0,LEFT,1,NONE
-2,-2,-4,0,LEFT,1,NONE
-2,-2,-3,0,LEFT,1,NONE
-2,-2,-3,0,LEFT,1,NONE
-2,-2,-2,0,LEFT,1,NONE
-2,-2,-2,0,LEFT,1,NONE
-2,-2,-2,0,LEFT,1,NONE
-2,-2,-1,0,LEFT,1,NONE
-2,-2,-1,0,LEFT,1,NONE
-2,-2,0,0,LEFT,1,NONE
-2,-2,0,0,LEFT,1,NONE
-2,-2,0,0,LEFT,1,NONE
-2,-2,0,0,LEFT,1,NONE
-2,-2,0,0,LEFT,1,NONE
-2,-2,1,0,LEFT,1,NONE
-2,-2,1,0,LEFT,1,NONE
-2,-2,1,0,LEFT,1,NONE
-2,-2,2,0,LEFT,1,NONE
-2,-2,2,0,LEFT,1,NONE
-2,-2,3,0,LEFT,1,NONE
-2,-2,3,0,LEFT,1,NONE
-2,-2,3,0,LEFT,1,NONE
-2,-2,4,0,LEFT,1,NONE
-2,-2,4,0,LEFT,1,NONE
-2,-2,5,0,LEFT,1,NONE
-2,-3,5,0,LEFT,1,NONE
-2,-3,5,0,LEFT,1,NONE
-2,-3,6,0,LEFT,1,NONE
-2,-3,6,0,LEFT,1,NONE
-2,-3,7,0,LEFT,1,NONE
-2,-3,7,0,LEFT,1,NONE
-4,-1,7,0,LEFT,1,NONE
-4,-1,8,0,LEFT,1,NONE
-4,-1,8,0,LEFT,1,NONE
-4,-1,9,0,LEFT,1,NONE
-4,-1,9,0,LEFT,1,NONE
-4,-2,9,0,LEFT,1,NONE
-4,-2,10,0,LEFT,1,NONE
-4,-2,-11,0,LEFT,1,LEFT
-4,-2,-10,0,LEFT,1,LEFT
-4,-2,-10,0,LEFT,1,LEFT
-3,-1,-9,0,LEFT,1,LEFT
-3,-1,-9,0,LEFT,1,LEFT
-3,-1,-8,0,LEFT,1,LEFT
-3,-1,-8,0,LEFT,1,LEFT
-3,-1,-8,0,LEFT,1,LEFT
-1,-3,-7,0,CENTER,1,LEFT
-1,-3,-7,0,CENTER,1,LEFT
0,-3,-6,0,CENTER,1,LEFT
0,-3,-6,0,RIGHT,1,LEFT
0,-3,-6,0,RIGHT,1,LEFT
0,-3,-5,0,RIGHT,1,LEFT
0,-2,-5,0,RIGHT,1,LEFT
1,-2,-4,0,RIGHT,1,LEFT
1,-2,-4,0,RIGHT,1,LEFT
1,-2,-4,0,RIGHT,1,NONE
1,-2,-3,0,RIGHT,1,NONE
1,-2,-3,0,RIGHT,1,NONE
1,-2,-2,0,RIGHT,1,NONE
1,-2,-2,0,RIGHT,1,NONE
1,-2,-2,0,RIGHT,1,NONE
1,-2,-1,0,RIGHT,1,NONE
1,-2,-1,0,RIGHT,1,NONE
1,-2,0,0,RIGHT,1,NONE
1,-2,0,0,RIGHT,1,NONE
1,-2,0,0,RIGHT,1,NONE
1,-2,0,0,RIGHT,1,NONE
1,-2,0,0,RIGHT,1,NONE
1,-2,1,0,RIGHT,1,NONE
1,-2,1,0,RIGHT,1,NONE
1,-2,1,0,RIGHT,1,NONE
1,-2,2,0,RIGHT,1,NONE
1,-2,2,0,RIGHT,1,NONE
1,-2,3,0,RIGHT,1,NONE
1,-2,3,0,RIGHT,1,NONE
1,-2,3,0,RIGHT,1,NONE
1,-2,4,0,RIGHT,1,NONE
1,-2,-11,0,RIGHT,1,NONE
1,-2,-10,0,RIGHT,1,NONE
1,-2,-10,0,RIGHT,1,NONE
1,-2,-9,0,RIGHT,1,NONE
1,-1,-9,0,RIGHT,1,NONE
1,-1,-8,0,RIGHT,1,NONE
1,-1,-8,0,RIGHT,1,NONE
1,-1,-8,0,RIGHT,1,NONE
-3,-3,-7,0,LEFT,1,RIGHT
-3,-3,-7,0,LEFT,1,RIGHT
-3,-3,-6,0,LEFT,1,RIGHT
-4,-3,-6,0,LEFT,1,RIGHT
-4,-3,-6,0,LEFT,1,RIGHT
-4,-3,-5,0,LEFT,1,RIGHT
-4,-3,-5,0,LEFT,1,RIGHT
-4,-2,-4,0,LEFT,1,RIGHT
-5,-2,-4,0,LEFT,1,RIGHT
-5,-2,-4,0,LEFT,1,NONE
-5,-2,-3,0,LEFT,1,NONE
-5,-2,-3,0,LEFT,1,NONE
-5,-2,-2,0,LEFT,1,NONE
-5,-2,-2,0,LEFT,1,NONE
-5,-2,-2,0,LEFT,1,NONE
-5,-2,-1,0,LEFT,1,NONE
-5,-2,-1,0,LEFT,1,NONE
-5,-2,0,0,LEFT,1,NONE
-5,-2,0,0,LEFT,1,NONE
-5,-2,0,0,LEFT,1,NONE
-5,-2,0,0,LEFT,1,NONE
-5,-2,0,0,LEFT,1,NONE
-5,-2,1,0,LEFT,1,NONE
-5,-2,1,0,LEFT,1,NONE
-5,-2,1,0,LEFT,1,NONE
-5,-2,2,0,LEFT,1,NONE
-5,-2,2,0,LEFT,1,NONE
-5,-2,3,0,LEFT,1,NONE
-5,-2,3,0,LEFT,1,NONE
-5,-2,3,0,LEFT,1,NONE
-5,-2,-11,0,LEFT,0,NONE
-5,-2,-10,0,LEFT,0,LEFT
-5,-2,-10,0,LEFT,0,LEFT
-4,-2,-9,0,LEFT,0,LEFT
-4,-1,-9,0,LEFT,0,LEFT
-4,-1,-8,0,LEFT,0,LEFT
-4,-1,-8,0,LEFT,0,LEFT
-4,-1,-8,0,LEFT,0,LEFT
-3,0,-7,0,LEFT,0,LEFT
-3,0,-7,0,LEFT,0,LEFT
-3,0,-6,0,LEFT,0,LEFT
-3,0,-6,0,LEFT,0,LEFT
-3,0,-6,0,LEFT,0,LEFT
-3,0,-5,0,LEFT,0,LEFT
-2,1,-5,0,LEFT,0,LEFT
-2,1,-4,0,LEFT,0,LEFT
-2,1,-4,0,LEFT,0,LEFT
-2,1,-4,0,LEFT,0,LEFT
-2,1,-3,0,LEFT,0,LEFT
-2,1,-3,0,LEFT,0,LEFT
-1,1,-2,0,LEFT,0,LEFT
-1,1,-2,0,LEFT,0,NONE
-1,1,-2,0,LEFT,0,NONE
-1,1,-1,0,LEFT,0,NONE
-1,1,-1,0,LEFT,0,NONE
-1,1,0,0,LEFT,0,NONE
-1,1,0,0,LEFT,0,NONE
-1,1,0,0,LEFT,0,NONE
-1,1,0,0,LEFT,0,NONE
-1,1,0,0,LEFT,0,NONE
-1,1,1,0,LEFT,0,NONE
-1,1,1,0,LEFT,0,NONE
-1,1,1,0,LEFT,0,NONE
-1,1,2,0,LEFT,0,NONE
-1,1,2,0,LEFT,0,NONE
-1,1,3,0,LEFT,0,NONE
-1,1,3,0,LEFT,0,NONE
-1,1,3,0,LEFT,0,NONE
-1,1,4,0,LEFT,0,NONE
-1,-2,-11,0,LEFT,0,NONE
-1,-1,-10,0,LEFT,0,NONE
-1,-1,-10,0,LEFT,0,NONE
-1,-1,-9,0,LEFT,0,NONE
-1,-1,-9,0,LEFT,0,NONE
-1,0,-8,0,RIGHT,0,NONE
-1,0,-8,0,RIGHT,0,NONE
-1,0,-8,0,RIGHT,0,NONE
-1,0,-7,0,RIGHT,0,NONE
-1,0,-7,0,RIGHT,0,NONE
-1,1,-6,0,RIGHT,0,NONE
-1,1,-6,0,RIGHT,0,NONE
-1,1,-6,0,RIGHT,0,NONE
-1,1,-5,0,RIGHT,0,NONE
-1,1,-5,0,RIGHT,0,NONE
-1,1,-4,0,RIGHT,0,NONE
-1,1,-4,0,RIGHT,0,NONE
-1,2,-4,0,RIGHT,0,NONE
-1,2,-3,0,RIGHT,0,NONE
-1,2,-3,0,RIGHT,0,NONE
-1,2,-2,0,RIGHT,0,NONE
-1,2,-2,0,RIGHT,0,NONE
-1,2,-2,0,RIGHT,0,NONE
-1,2,-1,0,RIGHT,0,NONE
-1,2,-1,0,RIGHT,0,NONE
-1,2,0,0,RIGHT,0,NONE
-1,2,0,0,RIGHT,0,NONE
-1,2,0,0,RIGHT,0,NONE
-1,2,0,0,RIGHT,0,NONE
-1,2,0,0,RIGHT,0,NONE
-1,2,1,0,RIGHT,0,NONE
-1,2,1,0,RIGHT,0,NONE
-1,2,1,0,RIGHT,0,NONE
-1,2,2,0,RIGHT,0,NONE
-1,2,2,0,RIGHT,0,NONE
-1,2,3,0,RIGHT,0,NONE
-1,2,3,0,RIGHT,0,NONE
-1,2,3,0,RIGHT,0,NONE
-1,1,4,0,RIGHT,0,NONE
-1,1,4,0,RIGHT,0,NONE
-1,1,5,0,RIGHT,0,NONE
-1,1,5,0,RIGHT,0,NONE
-1,1,5,0,RIGHT,0,NONE
-1,1,6,0,RIGHT,0,NONE
3,-2,-11,0,RIGHT,0,NONE
3,-2,-10,0,RIGHT,0,NONE
3,-2,-10,0,RIGHT,0,LEFT
3,-1,-9,0,RIGHT,0,LEFT
4,-1,-9,0,RIGHT,0,LEFT
4,-1,-8,0,RIGHT,0,LEFT
4,-1,-8,0,RIGHT,0,LEFT
4,-1,-8,0,RIGHT,0,LEFT
4,0,-7,0,RIGHT,0,LEFT
5,0,-7,0,RIGHT,0,LEFT
5,0,-6,0,RIGHT,0,LEFT
5,0,-6,0,RIGHT,0,LEFT
5,0,-6,0,RIGHT,0,LEFT
5,0,-5,0,RIGHT,0,LEFT
5,1,-5,0,RIGHT,0,LEFT
6,1,-4,0,RIGHT,0,LEFT
6,1,-4,0,RIGHT,0,LEFT
-5,1,-4,0,LEFT,0,LEFT
-5,1,-3,0,LEFT,0,LEFT
-5,1,-3,0,LEFT,0,LEFT
-5,1,-2,0,LEFT,0,LEFT
-5,1,-2,0,LEFT,0,LEFT
-5,1,-2,0,LEFT,0,LEFT
-4,1,-1,0,LEFT,0,LEFT
-4,1,-1,0,LEFT,0,LEFT
-4,1,0,0,LEFT,0,LEFT
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,0,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,1,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,2,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,3,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,4,0,LEFT,0,NONE
-4,1,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,5,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,6,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,0,7,0,LEFT,0,NONE
-4,-1,7,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,8,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-1,9,0,LEFT,0,NONE
-4,-2,9,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-2,10,0,LEFT,0,NONE
-4,-3,11,0,LEFT,0,NONE
-4,-3,11,0,LEFT,0,NONE
-4,-3,11,0,LEFT,0,NONE
-4,-3,12,0,LEFT,0,NONE
-4,-4,12,0,LEFT,0,NONE
-4,-4,13,0,LEFT,0,NONE
-4,-4,13,0,LEFT,0,NONE
-4,-5,13,0,LEFT,0,NONE
-4,-5,14,0,LEFT,0,NONE
-4,-5,14,0,LEFT,0,NONE
-4,-6,15,0,LEFT,0,NONE
-4,-6,15,0,LEFT,0,NONE
-4,-7,15,0,LEFT,0,NONE
-4,-7,16,0,LEFT,0,NONE
-4,-7,16,0,LEFT,0,NONE
-4,-8,17,0,LEFT,0,NONE
-4,-8,17,0,LEFT,0,NONE
